t,PacPV,Pbat,PacGrid,PacHome,IBat,TBat,VBat,SoC,SoH,FreqIn,FreqOut,nCicli
2025-08-27 11:52:00,33080.1,-278.021,-5232.84,-23916.0,-5.6,35.0,49.86,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:53:00,38755.1,-256.007,-5766.98,-19086.6,-10.9,35.0,49.79,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:54:00,46125.1,211.445,-1936.26,-19920.6,15.0,35.0,50.25,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:55:00,44522.2,386.492,3232.53,-5768.51,4.8,35.0,50.3,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:56:00,43674.4,481.014,3565.29,-3461.41,-4.3,35.0,50.78,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:57:00,51153.0,171.373,3129.19,-22652.8,13.0,35.0,51.29,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:58:00,50753.3,-8.07947,163.534,-13792.8,-13.8,35.0,50.7,27.0,99.0,0.0,0.0,525.0
2025-08-27 11:59:00,51793.0,-391.59,-5756.0,-4525.7,-14.1,35.1,50.23,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:00:00,53373.5,-205.334,-5455.29,-4599.14,-12.7,35.0,50.09,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:01:00,49560.5,-320.08,-5828.42,-7435.65,-5.1,35.0,49.96,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:02:00,45589.9,499.769,2349.71,-14508.8,1.6,35.1,50.4,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:03:00,28020.8,375.535,3608.84,18337.9,8.9,35.1,51.12,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:04:00,21025.7,416.628,4184.82,8751.56,5.9,35.1,52.04,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:05:00,19175.3,201.133,4115.09,9695.47,-11.5,35.1,52.38,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:06:00,19054.5,-586.682,-5239.4,12553.5,-8.5,35.1,50.79,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:07:00,18516.1,-310.585,-5237.72,26683.1,-11.7,35.1,50.31,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:08:00,18567.6,-261.567,-5339.95,26142.0,-4.7,35.1,50.15,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:09:00,18383.8,461.191,1162.33,12141.4,10.8,35.2,50.98,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:10:00,18130.9,452.569,4161.75,5852.49,7.6,35.2,51.87,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:11:00,17810.2,250.586,4174.72,8358.97,2.9,35.2,52.79,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:12:00,16628.5,12.3801,3886.0,11023.9,1.0,35.2,52.56,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:13:00,16396.3,-22.063,3810.43,11917.7,-3.5,35.2,52.52,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:14:00,17020.3,-357.138,-1814.46,21825.7,0.7,35.2,51.25,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:15:00,18233.0,-339.498,-5137.48,26480.8,-12.9,35.2,50.54,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:16:00,22461.9,-274.525,-5174.25,21891.1,-4.8,35.2,50.3,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:17:00,31971.2,117.164,382.431,4047.17,-5.6,35.2,50.53,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:18:00,48871.5,136.11,3258.33,-22703.0,2.7,35.2,50.84,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:19:00,48215.3,143.97,3306.29,-24260.6,1.9,35.2,51.02,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:20:00,47467.3,100.857,3403.58,-24792.4,2.0,35.2,51.26,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:21:00,45792.3,121.321,3391.71,-26564.8,3.1,35.2,51.46,26.0,99.0,0.0,0.0,525.0
2025-08-27 12:22:00,45609.0,-279.063,-204.544,-18634.9,-1.0,35.2,50.73,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:23:00,43016.9,-315.926,-5376.17,-13891.0,1.4,35.2,50.44,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:24:00,46320.1,-275.564,-5383.32,-11356.8,-8.7,35.2,50.06,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:25:00,48238.4,52.0505,-3190.69,-13727.4,16.2,35.2,50.45,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:26:00,45815.0,283.702,3674.91,-28198.2,2.7,35.2,50.68,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:27:00,42774.8,434.291,3685.84,8180.97,8.9,35.2,51.46,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:28:00,47314.1,334.615,3918.91,-21066.8,4.5,35.2,52.46,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:29:00,49255.3,-296.84,314.052,-15180.9,-19.4,35.3,50.88,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:30:00,44779.4,-446.706,-5597.3,-10543.4,-5.8,35.3,50.45,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:31:00,42146.1,-292.329,-5189.34,-15040.7,-0.3,35.3,50.2,25.0,99.0,0.0,0.0,525.0
2025-08-27 12:32:00,47862.3,-399.701,-5557.39,-7605.82,-1.0,35.3,49.99,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:33:00,43868.3,276.778,2397.76,-27093.6,4.8,35.3,50.21,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:34:00,47082.8,208.329,3531.86,-25837.2,3.6,35.3,50.4,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:35:00,28514.3,168.092,3251.4,6655.91,3.3,35.3,50.64,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:36:00,22134.9,132.115,3311.72,14369.5,2.0,35.3,50.7,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:37:00,30414.3,-457.567,-5069.02,-24543.7,2.2,35.3,50.12,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:38:00,28124.7,-284.353,-5070.04,-10146.5,-15.1,35.3,49.84,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:39:00,29611.6,-263.568,-5013.9,-25531.1,0.2,35.3,49.81,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:40:00,33544.8,365.153,-336.404,614.351,13.4,35.3,50.33,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:41:00,29228.8,527.357,3705.16,17915.1,-4.6,35.3,50.63,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:42:00,24663.6,394.811,3663.4,13585.3,10.3,35.3,51.43,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:43:00,21299.2,281.355,4010.83,11030.2,6.3,35.3,52.09,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:44:00,28882.5,-242.833,-841.772,-5176.0,-7.0,35.3,50.99,24.0,99.0,0.0,0.0,525.0
2025-08-27 12:45:00,35455.1,-339.113,-5383.55,-21283.3,1.9,35.3,50.56,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:46:00,37222.0,-296.379,-5585.12,-20101.3,2.2,35.3,50.26,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:47:00,29807.5,-277.022,-5212.12,-25768.6,-11.6,35.4,49.91,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:48:00,32716.6,583.041,1466.77,11148.1,8.6,35.4,50.85,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:49:00,33865.4,204.476,3265.95,21845.0,1.5,35.4,51.06,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:50:00,32798.0,107.688,3578.0,23370.8,1.6,35.4,51.19,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:51:00,36251.6,233.118,3214.83,14442.9,1.3,35.4,51.75,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:52:00,38077.5,-714.756,-4484.67,-10442.7,0.2,35.4,50.4,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:53:00,49661.4,-156.738,-5623.5,-8129.29,-5.4,35.4,50.18,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:54:00,50391.6,-231.472,-5850.0,-7269.25,-0.5,35.4,50.03,23.0,99.0,0.0,0.0,525.0
2025-08-27 12:55:00,50945.0,-69.0061,-3501.67,-10742.1,7.1,35.4,50.19,22.0,99.0,0.0,0.0,525.0
2025-08-27 12:56:00,45539.7,232.199,2444.93,-11238.6,3.8,35.5,50.21,22.0,99.0,0.0,0.0,525.0
2025-08-27 12:57:00,22451.4,149.155,3282.56,15722.1,2.6,35.5,50.36,22.0,99.0,0.0,0.0,525.0
2025-08-27 12:58:00,21167.0,120.854,3502.9,14468.7,2.4,35.5,50.47,22.0,99.0,0.0,0.0,525.0
2025-08-27 12:59:00,20991.9,-175.841,-158.737,18620.3,-11.3,35.5,50.09,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:00:00,20580.7,-277.501,-5443.64,28460.3,0.0,35.5,49.96,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:01:00,20254.4,-181.696,-5386.46,27310.7,2.3,35.5,49.91,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:02:00,20938.1,-212.941,-5298.14,27692.9,-1.5,35.5,49.88,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:03:00,20187.7,189.261,1542.61,16108.1,5.6,35.5,50.0,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:04:00,19483.3,217.159,3231.07,12516.6,3.7,35.5,50.2,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:05:00,19223.8,138.436,3216.63,12716.7,2.8,35.5,50.32,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:06:00,18486.1,89.3467,2947.9,12683.1,-17.2,35.5,50.17,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:07:00,17611.2,-448.087,-5093.37,25547.8,-0.4,35.5,49.92,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:08:00,17166.9,-142.632,-5087.52,23291.7,0.8,35.5,49.98,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:09:00,16386.6,-212.842,-4916.88,22972.3,-4.9,35.5,49.77,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:10:00,16007.5,410.746,-1302.34,13286.2,14.3,35.5,50.24,21.0,99.0,0.0,0.0,525.0
2025-08-27 13:11:00,16266.9,570.406,3924.81,4561.47,8.8,35.5,50.69,21.0,99.0,0.0,0.0,525.0
2025-08-27 13:12:00,17895.9,395.999,3709.17,6577.55,7.2,35.5,51.19,21.0,99.0,0.0,0.0,525.0
2025-08-27 13:13:00,32838.2,351.366,3671.98,3406.26,6.5,35.6,52.03,21.0,99.0,0.0,0.0,525.0
2025-08-27 13:14:00,47821.0,97.847,-1677.24,-18885.3,2.3,35.6,52.18,21.0,99.0,0.0,0.0,525.0
2025-08-27 13:15:00,44822.9,173.57,-5196.12,-18629.0,1.9,35.6,53.12,22.0,99.0,0.0,0.0,525.0
2025-08-27 13:16:00,46939.6,42.7279,-5149.1,-14367.3,0.8,35.6,53.27,23.0,99.0,0.0,0.0,525.0
2025-08-27 13:17:00,46714.4,26.7669,-5103.12,-14343.1,0.3,35.5,53.4,25.0,99.0,0.0,0.0,525.0
2025-08-27 13:18:00,46521.5,-64.8801,2387.64,-21669.9,-2.4,35.6,52.57,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:19:00,47124.0,-106.827,2991.32,-21066.4,-2.1,35.6,52.13,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:20:00,48527.6,-48.6258,2775.22,-20151.1,-2.4,35.6,51.99,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:21:00,49388.9,-332.147,693.14,-14799.8,-15.4,35.6,50.9,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:22:00,48415.6,-214.217,-5769.76,-9158.36,-3.7,35.6,50.71,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:23:00,47891.1,-288.864,-5828.82,-9577.3,0.4,35.6,50.49,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:24:00,47225.0,-154.625,-5727.16,-10915.1,-0.2,35.6,50.26,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:25:00,39922.2,61.0909,-622.491,7438.05,2.6,35.6,50.33,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:26:00,43725.3,105.491,2896.14,-26240.8,2.5,35.6,50.46,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:27:00,42679.1,112.632,2696.14,-21884.7,1.8,35.6,50.68,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:28:00,36495.6,87.3309,3108.45,23586.6,0.5,35.6,50.82,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:29:00,34036.4,-420.608,-4294.82,-16433.9,-3.5,35.6,50.22,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:30:00,34492.1,-232.486,-5704.02,-23407.6,-4.0,35.6,49.98,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:31:00,38218.9,-231.07,-4343.14,-21092.6,-3.0,35.6,49.95,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:32:00,49225.2,138.389,-41.3793,-9105.62,17.2,35.6,50.27,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:33:00,46161.7,393.334,10681.9,18159.6,1.4,35.7,50.34,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:34:00,42747.0,337.634,9673.36,26105.6,7.9,35.7,50.9,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:35:00,33429.4,4.48462,7635.53,22958.2,0.4,35.7,50.83,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:36:00,28543.8,-34.4551,4000.66,15027.1,-15.6,35.7,50.49,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:37:00,27869.3,-412.438,-4434.3,-27817.7,-6.0,35.7,50.22,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:38:00,30397.0,-145.297,-3883.33,-16295.5,-12.7,35.7,50.03,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:39:00,30552.1,-206.92,-3437.96,-28946.5,-12.8,35.7,49.84,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:40:00,32555.2,344.5,2297.38,-4008.97,14.8,35.7,50.5,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:41:00,40957.8,503.01,11647.0,21541.8,-0.2,35.7,50.97,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:42:00,36255.8,423.404,8128.79,19953.8,6.3,35.7,51.91,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:43:00,37762.2,224.38,9195.46,21503.0,3.0,35.7,52.72,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:44:00,42890.6,-50.1288,4968.34,-3213.1,-1.0,35.7,52.27,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:45:00,47165.5,-40.5953,1563.11,-19518.2,10.3,35.7,52.27,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:46:00,49980.5,78.9363,2140.29,-19853.1,-0.8,35.7,52.36,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:47:00,52961.8,90.8975,5093.46,-15871.7,3.8,35.8,53.13,26.0,99.0,0.0,0.0,525.0
2025-08-27 13:48:00,54170.6,11.9321,18890.9,-7690.0,2.5,35.8,52.97,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:49:00,55143.9,-11.4538,19105.3,-18654.8,0.0,35.8,52.75,28.0,99.0,0.0,0.0,525.0
2025-08-27 13:50:00,45021.5,-25.5822,15180.6,21283.5,1.8,35.8,52.64,28.0,99.0,0.0,0.0,525.0
2025-08-27 13:51:00,23504.7,-194.69,2936.63,9171.89,-11.0,35.8,51.52,28.0,99.0,0.0,0.0,525.0
2025-08-27 13:52:00,32292.4,-198.709,-2253.62,1122.93,-1.0,35.8,51.25,28.0,99.0,0.0,0.0,525.0
2025-08-27 13:53:00,47879.5,-58.7655,2092.46,-20085.3,-2.0,35.8,51.18,28.0,99.0,0.0,0.0,525.0
2025-08-27 13:54:00,31577.8,-280.279,-3262.81,-18404.3,-5.3,35.8,50.59,28.0,99.0,0.0,0.0,525.0
2025-08-27 13:55:00,25870.5,73.7207,2032.81,12208.3,-2.6,35.8,50.75,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:56:00,25640.5,-10.9484,5488.98,19147.2,-0.7,35.8,50.81,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:57:00,27457.7,142.129,6363.33,18542.8,-5.2,35.8,51.01,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:58:00,25290.3,140.584,6017.19,16601.3,-1.7,35.8,51.33,27.0,99.0,0.0,0.0,525.0
2025-08-27 13:59:00,25815.2,-369.714,-1008.53,-2861.6,-4.5,35.8,50.66,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:00:00,23522.5,-284.017,-3809.7,28803.1,-11.2,35.8,50.25,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:01:00,23339.6,-271.561,-3726.22,29542.6,-11.2,35.8,49.94,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:02:00,23204.2,-71.0717,-2812.4,26315.4,29.5,35.8,50.37,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:03:00,22531.1,679.592,5069.19,9119.71,9.4,35.9,50.98,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:04:00,21944.0,278.929,5033.81,10312.4,0.2,35.9,51.37,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:05:00,21984.2,60.6541,5394.24,13554.7,1.4,35.9,51.53,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:06:00,22136.8,-122.423,2964.68,18442.8,-12.0,35.9,51.03,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:07:00,22742.8,-365.045,-3273.0,29292.1,0.2,35.9,50.5,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:08:00,23542.5,-188.533,-3559.47,28715.0,2.0,35.9,50.33,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:09:00,24547.4,-216.231,-3454.52,29845.5,-8.3,35.9,50.02,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:10:00,25548.0,472.529,1989.81,17133.2,16.6,35.9,50.9,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:11:00,26282.0,123.419,5602.43,16569.4,0.5,35.9,50.77,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:12:00,28366.1,363.201,5654.98,16536.9,7.4,36.0,51.68,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:13:00,33645.4,272.714,8117.48,20033.9,3.3,36.0,52.68,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:14:00,43914.6,9.1024,1928.19,-21392.6,4.1,36.0,52.7,26.0,99.0,0.0,0.0,525.0
2025-08-27 14:15:00,55083.1,52.3596,5470.0,-17517.5,-1.4,36.0,52.67,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:16:00,55917.3,-29.4463,5531.96,-15776.5,0.2,36.0,52.65,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:17:00,52260.8,14.0682,7613.14,-11888.2,3.8,36.0,52.85,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:18:00,51822.4,36.5365,18830.4,12241.0,0.0,36.0,52.91,27.0,99.0,0.0,0.0,525.0
2025-08-27 14:19:00,50582.9,18.1091,18292.3,15467.7,1.6,36.0,53.07,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:20:00,49797.1,-8.28554,17971.4,15038.5,1.5,36.0,52.91,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:21:00,37371.9,-262.815,7306.71,1576.72,-11.0,36.0,51.44,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:22:00,29115.6,-306.315,-3460.42,-22130.8,0.0,36.0,51.08,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:23:00,34681.3,-167.899,-1814.47,-27834.5,-1.9,36.0,50.8,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:24:00,27022.8,-273.845,-3483.11,-7357.46,-12.5,36.0,50.28,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:25:00,21841.5,184.832,3634.83,16005.3,3.5,36.0,50.69,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:26:00,18747.7,5.23596,5089.51,12455.8,0.0,36.0,50.76,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:27:00,17251.1,89.3764,5059.64,10192.0,2.6,36.0,50.88,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:28:00,16884.9,-74.9209,3922.12,12455.1,-40.5,36.0,50.28,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:29:00,18111.9,-404.957,-4074.83,25404.7,-6.4,36.0,50.2,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:30:00,26461.0,-208.65,-3521.84,3065.3,-11.6,36.0,49.95,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:31:00,29151.2,-259.445,-3302.67,-17556.3,-2.5,36.0,49.84,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:32:00,27219.4,477.209,1860.7,-1322.89,15.5,36.0,50.54,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:33:00,27515.7,553.243,5376.86,13469.9,10.9,36.0,51.18,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:34:00,28289.7,379.149,5672.18,14735.9,5.9,36.0,52.03,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:35:00,24419.2,210.556,5965.83,14032.5,2.4,36.0,52.9,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:36:00,21237.5,-432.035,-2977.42,26588.2,-4.9,36.0,51.07,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:37:00,20137.9,-247.62,-3624.72,25924.8,-2.9,36.1,50.71,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:38:00,24690.9,-238.16,-3409.04,17774.3,-9.7,36.1,50.36,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:39:00,31314.4,148.804,439.241,6180.38,18.0,36.1,50.94,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:40:00,29004.2,499.097,6348.47,14520.4,7.5,36.1,51.89,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:41:00,36049.9,254.77,10199.0,20565.4,3.0,36.1,52.84,28.0,99.0,0.0,0.0,525.0
2025-08-27 14:42:00,44845.7,37.3771,14418.6,27981.1,-1.3,36.1,52.73,29.0,99.0,0.0,0.0,525.0
2025-08-27 14:43:00,44929.6,-39.5448,10383.0,5865.6,-2.3,36.1,52.49,30.0,99.0,0.0,0.0,525.0
2025-08-27 14:44:00,46377.9,-75.6677,2783.84,-21981.4,-2.1,36.1,52.13,30.0,99.0,0.0,0.0,525.0
2025-08-27 14:45:00,47750.7,-57.0336,3670.69,-21677.5,-0.8,36.1,51.88,30.0,99.0,0.0,0.0,525.0
